date,load
2020/5/17 20:30,6250.39
2020/5/17 21:00,6096.69
2020/5/17 21:30,5952.11
2020/5/17 22:00,5840.51
2020/5/17 22:30,5733.96
2020/5/17 23:00,5647.04
2020/5/17 23:30,5515.39
2020/5/18 0:00,5312.56
2020/5/18 0:30,5131.33
2020/5/18 1:00,5082.07
2020/5/18 1:30,4998.44
2020/5/18 2:00,4915.71
2020/5/18 2:30,4912.99
2020/5/18 3:00,4859.39
2020/5/18 3:30,4848.39
2020/5/18 4:00,4878.51
2020/5/18 4:30,4945.36
2020/5/18 5:00,5029.45
2020/5/18 5:30,5249.25
2020/5/18 6:00,5400.34
2020/5/18 6:30,5722.75
2020/5/18 7:00,5938.06
2020/5/18 7:30,6203.31
2020/5/18 8:00,6189.97
2020/5/18 8:30,6108.54
2020/5/18 9:00,5924.01
2020/5/18 9:30,5755.28
2020/5/18 10:00,5645.8
2020/5/18 10:30,5643.05
2020/5/18 11:00,5520.44
2020/5/18 11:30,5432.83
2020/5/18 12:00,5462.32
2020/5/18 12:30,5402.67
2020/5/18 13:00,5385.07
2020/5/18 13:30,5539.14
2020/5/18 14:00,5831.79
2020/5/18 14:30,5938.51
2020/5/18 15:00,6028.55
2020/5/18 15:30,6171.22
2020/5/18 16:00,6320.88
2020/5/18 16:30,6405.38
2020/5/18 17:00,6709.89
2020/5/18 17:30,6987.63
2020/5/18 18:00,7219.92
2020/5/18 18:30,7167.83
2020/5/18 19:00,7076.66
2020/5/18 19:30,6845.84
2020/5/18 20:00,6726.78
2020/5/18 20:30,6617.37
2020/5/18 21:00,6446.12
2020/5/18 21:30,6241.44
2020/5/18 22:00,6095.43
2020/5/18 22:30,5964.3
2020/5/18 23:00,5855.13
2020/5/18 23:30,5654.25
2020/5/19 0:00,5488.49
2020/5/19 0:30,5346.03
2020/5/19 1:00,5251.78
2020/5/19 1:30,5154.78
2020/5/19 2:00,5063.37
2020/5/19 2:30,5033.29
2020/5/19 3:00,5003.39
2020/5/19 3:30,4989.2
2020/5/19 4:00,5024.79
2020/5/19 4:30,5085.3
2020/5/19 5:00,5177.1
2020/5/19 5:30,5373.05
2020/5/19 6:00,5560.66
2020/5/19 6:30,5822.16
2020/5/19 7:00,6092.84
2020/5/19 7:30,6240.41
2020/5/19 8:00,6219.42
2020/5/19 8:30,6069.7
2020/5/19 9:00,5953.45
2020/5/19 9:30,5794.74
2020/5/19 10:00,5594.54
2020/5/19 10:30,5455.93
2020/5/19 11:00,5405.33
2020/5/19 11:30,5406.43
2020/5/19 12:00,5429.36
2020/5/19 12:30,5452.3
2020/5/19 13:00,5537.24
2020/5/19 13:30,5513.94
2020/5/19 14:00,5524.93
2020/5/19 14:30,5655.15
2020/5/19 15:00,5810.49
2020/5/19 15:30,5954.4
2020/5/19 16:00,6182.64
2020/5/19 16:30,6388.73
2020/5/19 17:00,6722.62
2020/5/19 17:30,6968.73
2020/5/19 18:00,7207.31
2020/5/19 18:30,7159.18
2020/5/19 19:00,7029.35
2020/5/19 19:30,6842.34
2020/5/19 20:00,6686.18
2020/5/19 20:30,6621.67
2020/5/19 21:00,6431.75
2020/5/19 21:30,6338.8
2020/5/19 22:00,6119.4
2020/5/19 22:30,6045.72
2020/5/19 23:00,5928.81
2020/5/19 23:30,5750
2020/5/20 0:00,5575.96
2020/5/20 0:30,5444.1
2020/5/20 1:00,5283.02
2020/5/20 1:30,5220.7
2020/5/20 2:00,5174.28
2020/5/20 2:30,5067.4
2020/5/20 3:00,5053.46
2020/5/20 3:30,5044.47
2020/5/20 4:00,5037.03
2020/5/20 4:30,5135.01
2020/5/20 5:00,5198.71
2020/5/20 5:30,5383.75
2020/5/20 6:00,5578.95
2020/5/20 6:30,5878.1
2020/5/20 7:00,6155.65
2020/5/20 7:30,6391.46
2020/5/20 8:00,6510.76
2020/5/20 8:30,6372.52
2020/5/20 9:00,6327.36
2020/5/20 9:30,6272.75
2020/5/20 10:00,6175.5
2020/5/20 10:30,6196.76
2020/5/20 11:00,6146.21
2020/5/20 11:30,6018.96
2020/5/20 12:00,5955.82
2020/5/20 12:30,6056.19
2020/5/20 13:00,6077.04
2020/5/20 13:30,6178.01
2020/5/20 14:00,6242.46
2020/5/20 14:30,6353.84
2020/5/20 15:00,6451.49
2020/5/20 15:30,6532.13
2020/5/20 16:00,6610.49
2020/5/20 16:30,6763.42
2020/5/20 17:00,6926.11
2020/5/20 17:30,7217.84
2020/5/20 18:00,7289.44
2020/5/20 18:30,7194.45
2020/5/20 19:00,7088.19
2020/5/20 19:30,6882.69
2020/5/20 20:00,6835.31
2020/5/20 20:30,6669.6
2020/5/20 21:00,6491.79
2020/5/20 21:30,6312.92
2020/5/20 22:00,6110.58
2020/5/20 22:30,6010.89
2020/5/20 23:00,5906.02
2020/5/20 23:30,5710.65
2020/5/21 0:00,5552.81
2020/5/21 0:30,5386.45
2020/5/21 1:00,5238.01
2020/5/21 1:30,5153.1
2020/5/21 2:00,5094.22
2020/5/21 2:30,5035.66
2020/5/21 3:00,5018.95
2020/5/21 3:30,5017.72
2020/5/21 4:00,5040.14
2020/5/21 4:30,5081.52
2020/5/21 5:00,5202.02
2020/5/21 5:30,5343.16
2020/5/21 6:00,5501.14
2020/5/21 6:30,5812.29
2020/5/21 7:00,6037.51
2020/5/21 7:30,6296.01
2020/5/21 8:00,6354.4
2020/5/21 8:30,6215.99
2020/5/21 9:00,6167.77
2020/5/21 9:30,6164.86
2020/5/21 10:00,6264.96
2020/5/21 10:30,6251.09
2020/5/21 11:00,6263.3
2020/5/21 11:30,6247.31
2020/5/21 12:00,6225.11
2020/5/21 12:30,6270.68
2020/5/21 13:00,6401.76
2020/5/21 13:30,6424.12
2020/5/21 14:00,6467.67
2020/5/21 14:30,6453.55
2020/5/21 15:00,6449.26
2020/5/21 15:30,6481.25
2020/5/21 16:00,6593.79
2020/5/21 16:30,6774.22
2020/5/21 17:00,6965.76
2020/5/21 17:30,7127.23
2020/5/21 18:00,7251.35
2020/5/21 18:30,7177.76
2020/5/21 19:00,7080.19
2020/5/21 19:30,6875.2
2020/5/21 20:00,6767.48
2020/5/21 20:30,6633.64
2020/5/21 21:00,6455.27
2020/5/21 21:30,6285.03
2020/5/21 22:00,6061.41
2020/5/21 22:30,5976.99
2020/5/21 23:00,5904
2020/5/21 23:30,5710.61
2020/5/22 0:00,5521.75
2020/5/22 0:30,5346.72
2020/5/22 1:00,5162.7
2020/5/22 1:30,5105.55
2020/5/22 2:00,5024.23
2020/5/22 2:30,4974.71
2020/5/22 3:00,4974.49
2020/5/22 3:30,4934.65
2020/5/22 4:00,4943.68
2020/5/22 4:30,5084.02
2020/5/22 5:00,5192.95
2020/5/22 5:30,5379.8
2020/5/22 6:00,5547.85
2020/5/22 6:30,5841.31
2020/5/22 7:00,6129.8
2020/5/22 7:30,6338.46
2020/5/22 8:00,6300.89
2020/5/22 8:30,6287.61
2020/5/22 9:00,6068.88
2020/5/22 9:30,6065.18
2020/5/22 10:00,5806.61
2020/5/22 10:30,5790.89
2020/5/22 11:00,5772.5
2020/5/22 11:30,5544.71
2020/5/22 12:00,5329.5
2020/5/22 12:30,5457.04
2020/5/22 13:00,5691.56
2020/5/22 13:30,5804.37
2020/5/22 14:00,5943.13
2020/5/22 14:30,5868.29
2020/5/22 15:00,5920.09
2020/5/22 15:30,6195.99
2020/5/22 16:00,6428.34
2020/5/22 16:30,6679.29
2020/5/22 17:00,6998.4
2020/5/22 17:30,7244.2
2020/5/22 18:00,7383.86
2020/5/22 18:30,7409.3
2020/5/22 19:00,7297.7
2020/5/22 19:30,7171.34
2020/5/22 20:00,7087.12
2020/5/22 20:30,7025.68
2020/5/22 21:00,6822.83
2020/5/22 21:30,6659.76
2020/5/22 22:00,6442.52
2020/5/22 22:30,6335.53
2020/5/22 23:00,6183.16
2020/5/22 23:30,5980.03
2020/5/23 0:00,5713.36
2020/5/23 0:30,5544.2
2020/5/23 1:00,5374.12
2020/5/23 1:30,5280.9
2020/5/23 2:00,5205.24
2020/5/23 2:30,5124.55
2020/5/23 3:00,5073.08
2020/5/23 3:30,5070.86
2020/5/23 4:00,5041.72
2020/5/23 4:30,5039.5
2020/5/23 5:00,5080.28
2020/5/23 5:30,5190.58
2020/5/23 6:00,5267.24
2020/5/23 6:30,5415.61
2020/5/23 7:00,5573.35
2020/5/23 7:30,5822.12
2020/5/23 8:00,6063.89
2020/5/23 8:30,6311.09
2020/5/23 9:00,6454.68
2020/5/23 9:30,6518.28
2020/5/23 10:00,6536.51
2020/5/23 10:30,6496.9
2020/5/23 11:00,6510.82
2020/5/23 11:30,6397.41
2020/5/23 12:00,6298.5
2020/5/23 12:30,6276.54
2020/5/23 13:00,6224.59
2020/5/23 13:30,6181.5
2020/5/23 14:00,6217.25
2020/5/23 14:30,6298.63
2020/5/23 15:00,6432.58
2020/5/23 15:30,6563.22
2020/5/23 16:00,6759.53
2020/5/23 16:30,6933.2
2020/5/23 17:00,7216.08
2020/5/23 17:30,7474.47
2020/5/23 18:00,7694.34
2020/5/23 18:30,7614.13
2020/5/23 19:00,7544.42
2020/5/23 19:30,7406.9
2020/5/23 20:00,7289.08
2020/5/23 20:30,7173.82
2020/5/23 21:00,6984.04
2020/5/23 21:30,6788.78
2020/5/23 22:00,6651.52
2020/5/23 22:30,6510.24
2020/5/23 23:00,6309.44
2020/5/23 23:30,6083.68
2020/5/24 0:00,5836.63
2020/5/24 0:30,5669.14
2020/5/24 1:00,5520.2
2020/5/24 1:30,5344.42
2020/5/24 2:00,5237.8
2020/5/24 2:30,5154.23
2020/5/24 3:00,5139.33
2020/5/24 3:30,5092.61
2020/5/24 4:00,5073.79
2020/5/24 4:30,5099.93
2020/5/24 5:00,5157.71
2020/5/24 5:30,5246.15
2020/5/24 6:00,5292.32
2020/5/24 6:30,5449.96
2020/5/24 7:00,5560.04
2020/5/24 7:30,5690.71
2020/5/24 8:00,5639.32
2020/5/24 8:30,5647.54
2020/5/24 9:00,5562.59
2020/5/24 9:30,5365.51
2020/5/24 10:00,5190.3
2020/5/24 10:30,4964.86
2020/5/24 11:00,4739.58
2020/5/24 11:30,4610.64
2020/5/24 12:00,4542.12
2020/5/24 12:30,4472.51
2020/5/24 13:00,4502.16
2020/5/24 13:30,4563.45
2020/5/24 14:00,4684.55
2020/5/24 14:30,4849.79
2020/5/24 15:00,5082.81
2020/5/24 15:30,5372.19
2020/5/24 16:00,5662.73
2020/5/24 16:30,6062.05
2020/5/24 17:00,6498.01
2020/5/24 17:30,6894.19
2020/5/24 18:00,7271.97
2020/5/24 18:30,7291.08
2020/5/24 19:00,7289.75
2020/5/24 19:30,7123.95
2020/5/24 20:00,7033.43
2020/5/24 20:30,6910.31
2020/5/24 21:00,6744.05
2020/5/24 21:30,6564
2020/5/24 22:00,6305.69
2020/5/24 22:30,6152.51
2020/5/24 23:00,5986.7
2020/5/24 23:30,5784.24
2020/5/25 0:00,5562.16
2020/5/25 0:30,5400.55
2020/5/25 1:00,5286.32
2020/5/25 1:30,5181.44
2020/5/25 2:00,5130.46
2020/5/25 2:30,5060.17
2020/5/25 3:00,5020.45
2020/5/25 3:30,5003.44
2020/5/25 4:00,5041.54
2020/5/25 4:30,5104.53
2020/5/25 5:00,5219.33
2020/5/25 5:30,5474.79
2020/5/25 6:00,5681.04
2020/5/25 6:30,6158.41
2020/5/25 7:00,6571.47
2020/5/25 7:30,6790.53
2020/5/25 8:00,6690.84
2020/5/25 8:30,6412.66
2020/5/25 9:00,6048.77
2020/5/25 9:30,5670.21
2020/5/25 10:00,5430.52
2020/5/25 10:30,5178.97
2020/5/25 11:00,4980.94
2020/5/25 11:30,4884.74
2020/5/25 12:00,4860.61
2020/5/25 12:30,4863.67
2020/5/25 13:00,4890.59
2020/5/25 13:30,4952.68
2020/5/25 14:00,5077.8
2020/5/25 14:30,5240.8
2020/5/25 15:00,5470.61
2020/5/25 15:30,5664.84
2020/5/25 16:00,5950.7
2020/5/25 16:30,6280.91
2020/5/25 17:00,6675
2020/5/25 17:30,7009.53
2020/5/25 18:00,7296.19
2020/5/25 18:30,7319.51
2020/5/25 19:00,7294.16
2020/5/25 19:30,7054.67
2020/5/25 20:00,7011.4
2020/5/25 20:30,6908.58
2020/5/25 21:00,6676.54
2020/5/25 21:30,6477.99
2020/5/25 22:00,6282.85
2020/5/25 22:30,6136.02
2020/5/25 23:00,6007.61
2020/5/25 23:30,5783.29
2020/5/26 0:00,5569.2
2020/5/26 0:30,5464.44
2020/5/26 1:00,5271.66
2020/5/26 1:30,5189.44
2020/5/26 2:00,5130.64
2020/5/26 2:30,5112.17
2020/5/26 3:00,5068.75
2020/5/26 3:30,5022.36
2020/5/26 4:00,5061.28
2020/5/26 4:30,5136.84
2020/5/26 5:00,5236.2
2020/5/26 5:30,5492.5
2020/5/26 6:00,5751.91
2020/5/26 6:30,6169.14
2020/5/26 7:00,6572.04
2020/5/26 7:30,6818.49
2020/5/26 8:00,6643.46
2020/5/26 8:30,6236.18
2020/5/26 9:00,5909.08
2020/5/26 9:30,5549.44
2020/5/26 10:00,5324.14
2020/5/26 10:30,5111.81
2020/5/26 11:00,4938.57
2020/5/26 11:30,4834.59
2020/5/26 12:00,4777.93
2020/5/26 12:30,4810.27
2020/5/26 13:00,4852.68
2020/5/26 13:30,4900.34
2020/5/26 14:00,5018.63
2020/5/26 14:30,5169.97
2020/5/26 15:00,5373.48
2020/5/26 15:30,5605.91
2020/5/26 16:00,5951.14
2020/5/26 16:30,6236.34
2020/5/26 17:00,6549.82
2020/5/26 17:30,6961.22
2020/5/26 18:00,7251.58
2020/5/26 18:30,7280.26
2020/5/26 19:00,7265.45
2020/5/26 19:30,7080.34
2020/5/26 20:00,6981.21
2020/5/26 20:30,6853.03
2020/5/26 21:00,6675.25
2020/5/26 21:30,6459.08
2020/5/26 22:00,6318.99
2020/5/26 22:30,6232.1
2020/5/26 23:00,6047.49
2020/5/26 23:30,5842.04
2020/5/27 0:00,5628.25
2020/5/27 0:30,5494.85
2020/5/27 1:00,5332.39
2020/5/27 1:30,5235.89
2020/5/27 2:00,5168.63
2020/5/27 2:30,5130.81
2020/5/27 3:00,5101.86
2020/5/27 3:30,5049.44
2020/5/27 4:00,5086.41
2020/5/27 4:30,5155.56
2020/5/27 5:00,5245.47
2020/5/27 5:30,5440.28
2020/5/27 6:00,5670.17
2020/5/27 6:30,6031.41
2020/5/27 7:00,6361.58
2020/5/27 7:30,6697.83
2020/5/27 8:00,6704.11
2020/5/27 8:30,6487.7
2020/5/27 9:00,6286.44
2020/5/27 9:30,6133.58
2020/5/27 10:00,5941.68
2020/5/27 10:30,5693.21
2020/5/27 11:00,5416.67
2020/5/27 11:30,5191.53
2020/5/27 12:00,5045.97
2020/5/27 12:30,5016.56
2020/5/27 13:00,5001.89
2020/5/27 13:30,5076.49
2020/5/27 14:00,5195.71
2020/5/27 14:30,5339.32
2020/5/27 15:00,5538.65
2020/5/27 15:30,5682.22
2020/5/27 16:00,5946.75
2020/5/27 16:30,6211.11
2020/5/27 17:00,6587.67
2020/5/27 17:30,6923.8
2020/5/27 18:00,7087.41
2020/5/27 18:30,7116
2020/5/27 19:00,7070.4
2020/5/27 19:30,6932.31
2020/5/27 20:00,6832.07
2020/5/27 20:30,6717.39
2020/5/27 21:00,6502.09
2020/5/27 21:30,6404.25
2020/5/27 22:00,6220.92
2020/5/27 22:30,6065.44
2020/5/27 23:00,5962.32
2020/5/27 23:30,5735.3
2020/5/28 0:00,5556.53
2020/5/28 0:30,5411.74
2020/5/28 1:00,5258.54
2020/5/28 1:30,5125.15
2020/5/28 2:00,5076.24
2020/5/28 2:30,5010.29
2020/5/28 3:00,4973.39
2020/5/28 3:30,4984.85
2020/5/28 4:00,5018.91
2020/5/28 4:30,5089.67
2020/5/28 5:00,5182.56
2020/5/28 5:30,5390.14
2020/5/28 6:00,5593.94
2020/5/28 6:30,5928.91
2020/5/28 7:00,6261.8
2020/5/28 7:30,6597.62
2020/5/28 8:00,6642.9
2020/5/28 8:30,6533.64
2020/5/28 9:00,6418.42
2020/5/28 9:30,6070.72
2020/5/28 10:00,5840.44
2020/5/28 10:30,5615.51
2020/5/28 11:00,5532.35
2020/5/28 11:30,5304.64
2020/5/28 12:00,5242.72
2020/5/28 12:30,5164.95
2020/5/28 13:00,5234.29
2020/5/28 13:30,5210.67
2020/5/28 14:00,5292.52
2020/5/28 14:30,5433.51
2020/5/28 15:00,5598.43
2020/5/28 15:30,5776.62
2020/5/28 16:00,6093.95
2020/5/28 16:30,6363.43
2020/5/28 17:00,6658.76
2020/5/28 17:30,6912.1
2020/5/28 18:00,7114.74
2020/5/28 18:30,7111.71
2020/5/28 19:00,7076.77
2020/5/28 19:30,6914.75
2020/5/28 20:00,6833.1
2020/5/28 20:30,6707.5
2020/5/28 21:00,6543.96
2020/5/28 21:30,6376.17
2020/5/28 22:00,6172.02
2020/5/28 22:30,6107.99
2020/5/28 23:00,5984.33
2020/5/28 23:30,5810.58
2020/5/29 0:00,5595.99
2020/5/29 0:30,5443.57
2020/5/29 1:00,5301.47
2020/5/29 1:30,5188.25
2020/5/29 2:00,5128.14
2020/5/29 2:30,5107.55
2020/5/29 3:00,5058.7
2020/5/29 3:30,5064.88
2020/5/29 4:00,5103.21
2020/5/29 4:30,5133.02
2020/5/29 5:00,5205.95
2020/5/29 5:30,5384.67
2020/5/29 6:00,5585.96
2020/5/29 6:30,5921.32
2020/5/29 7:00,6202.7
2020/5/29 7:30,6406.6
2020/5/29 8:00,6307.45
2020/5/29 8:30,6142.58
2020/5/29 9:00,5870.57
2020/5/29 9:30,5671.6
2020/5/29 10:00,5458.41
2020/5/29 10:30,5363.23
2020/5/29 11:00,5363.52
2020/5/29 11:30,5282.03
2020/5/29 12:00,5164.34
2020/5/29 12:30,5192.53
2020/5/29 13:00,5220.09
2020/5/29 13:30,5269.07
2020/5/29 14:00,5356.99
2020/5/29 14:30,5515.03
2020/5/29 15:00,5609.21
2020/5/29 15:30,5770.75
2020/5/29 16:00,6044.35
2020/5/29 16:30,6347.84
2020/5/29 17:00,6579.71
2020/5/29 17:30,6849.56
2020/5/29 18:00,6940.35
2020/5/29 18:30,6898.03
2020/5/29 19:00,6871.15
2020/5/29 19:30,6734.8
2020/5/29 20:00,6607.92
2020/5/29 20:30,6577.22
2020/5/29 21:00,6425.21
2020/5/29 21:30,6247.8
2020/5/29 22:00,6150.24
2020/5/29 22:30,6074.91
2020/5/29 23:00,5986.04
2020/5/29 23:30,5844.16
2020/5/30 0:00,5591.13
2020/5/30 0:30,5421.21
2020/5/30 1:00,5281.15
2020/5/30 1:30,5152.52
2020/5/30 2:00,5090.8
2020/5/30 2:30,5059.31
2020/5/30 3:00,5009.63
2020/5/30 3:30,4968.73
2020/5/30 4:00,4967.32
2020/5/30 4:30,5011.26
2020/5/30 5:00,5036.25
2020/5/30 5:30,5133.61
2020/5/30 6:00,5201.89
2020/5/30 6:30,5324.95
2020/5/30 7:00,5502.68
2020/5/30 7:30,5601.6
2020/5/30 8:00,5543.16
2020/5/30 8:30,5464.69
2020/5/30 9:00,5354.84
2020/5/30 9:30,5179.96
2020/5/30 10:00,5000.81
2020/5/30 10:30,4832.73
2020/5/30 11:00,4755.97
2020/5/30 11:30,4751.79
2020/5/30 12:00,4721.85
2020/5/30 12:30,4685.86
2020/5/30 13:00,4680.07
2020/5/30 13:30,4681.12
2020/5/30 14:00,4791.12
2020/5/30 14:30,4928.15
2020/5/30 15:00,5109.91
2020/5/30 15:30,5346.55
2020/5/30 16:00,5562.89
2020/5/30 16:30,5909.54
2020/5/30 17:00,6225.45
2020/5/30 17:30,6505.24
2020/5/30 18:00,6703.52
2020/5/30 18:30,6667.1
2020/5/30 19:00,6657.11
2020/5/30 19:30,6487.84
2020/5/30 20:00,6439.21
2020/5/30 20:30,6345.67
2020/5/30 21:00,6187.79
2020/5/30 21:30,6094.72
2020/5/30 22:00,5937.06
2020/5/30 22:30,5905.5
2020/5/30 23:00,5857.88
2020/5/30 23:30,5683.69
2020/5/31 0:00,5491.06
2020/5/31 0:30,5346.83
2020/5/31 1:00,5183.4
2020/5/31 1:30,5130.39
2020/5/31 2:00,5027.43
2020/5/31 2:30,4983.56
2020/5/31 3:00,4925.19
2020/5/31 3:30,4897.11
2020/5/31 4:00,4886.49
2020/5/31 4:30,4914.42
2020/5/31 5:00,4915.95
2020/5/31 5:30,4966.51
2020/5/31 6:00,5014.92
2020/5/31 6:30,5116.56
2020/5/31 7:00,5172.58
2020/5/31 7:30,5306.79
2020/5/31 8:00,5309.87
2020/5/31 8:30,5317.38
2020/5/31 9:00,5305.64
2020/5/31 9:30,5293.54
2020/5/31 10:00,5175.65
2020/5/31 10:30,5065.25
2020/5/31 11:00,5033.14
2020/5/31 11:30,5129.04
2020/5/31 12:00,5196.51
2020/5/31 12:30,5170.76
2020/5/31 13:00,5093.86
2020/5/31 13:30,5057.97
2020/5/31 14:00,5041.16
2020/5/31 14:30,5055.03
2020/5/31 15:00,5153.59
2020/5/31 15:30,5336.28
2020/5/31 16:00,5626.81
2020/5/31 16:30,5930.28
2020/5/31 17:00,6289.26
2020/5/31 17:30,6672.34
2020/5/31 18:00,6907.25
2020/5/31 18:30,6859.43
2020/5/31 19:00,6846.04
2020/5/31 19:30,6706.83
2020/5/31 20:00,6633.78
2020/5/31 20:30,6545.12
2020/5/31 21:00,6362.2
2020/5/31 21:30,6191.13
2020/5/31 22:00,5993.64
2020/5/31 22:30,5938.59
2020/5/31 23:00,5820.26
2020/5/31 23:30,5613.23
2020/6/1 0:00,5413.94
2020/6/1 0:30,5240.84
2020/6/1 1:00,5154.97
2020/6/1 1:30,5094.2
2020/6/1 2:00,5002.73
2020/6/1 2:30,4984.6
2020/6/1 3:00,4940.02
2020/6/1 3:30,4916.5
2020/6/1 4:00,4948.96
2020/6/1 4:30,5012.15
2020/6/1 5:00,5114.83
2020/6/1 5:30,5297.66
2020/6/1 6:00,5526.64
2020/6/1 6:30,5878.34
2020/6/1 7:00,6171.75
2020/6/1 7:30,6396.91
2020/6/1 8:00,6429.65
2020/6/1 8:30,6270.97
2020/6/1 9:00,6001.05
2020/6/1 9:30,5864.55
2020/6/1 10:00,5775.99
2020/6/1 10:30,5638.98
2020/6/1 11:00,5498.42
2020/6/1 11:30,5397.4
2020/6/1 12:00,5329.66
2020/6/1 12:30,5361.01
2020/6/1 13:00,5416.99
2020/6/1 13:30,5489.8
2020/6/1 14:00,5587.69
2020/6/1 14:30,5697.81
2020/6/1 15:00,5776.41
2020/6/1 15:30,5952.26
2020/6/1 16:00,6239.86
2020/6/1 16:30,6429.14
2020/6/1 17:00,6746.92
2020/6/1 17:30,7077.17
2020/6/1 18:00,7312.47
2020/6/1 18:30,7231.48
2020/6/1 19:00,7122.23
2020/6/1 19:30,6925.3
2020/6/1 20:00,6800.58
2020/6/1 20:30,6699.47
2020/6/1 21:00,6473.88
2020/6/1 21:30,6276.18
2020/6/1 22:00,6112.54
2020/6/1 22:30,6020.21
2020/6/1 23:00,5882.11
2020/6/1 23:30,5695.65
2020/6/2 0:00,5498.9
2020/6/2 0:30,5356.77
2020/6/2 1:00,5279.12
2020/6/2 1:30,5161.78
2020/6/2 2:00,5095.41
2020/6/2 2:30,5032.18
2020/6/2 3:00,5015.47
2020/6/2 3:30,5017.8
2020/6/2 4:00,5070.99
2020/6/2 4:30,5141.21
2020/6/2 5:00,5193.63
2020/6/2 5:30,5412.11
2020/6/2 6:00,5619.83
2020/6/2 6:30,5963.53
2020/6/2 7:00,6336.75
2020/6/2 7:30,6549.61
2020/6/2 8:00,6396.67
2020/6/2 8:30,6119.76
2020/6/2 9:00,5870.6
2020/6/2 9:30,5571.57
2020/6/2 10:00,5320.77
2020/6/2 10:30,5162.23
